Primitive(X^12+X^10+X^7+X^5+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^7+X^5+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^7+X^6+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^6+X^5+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^8+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^4+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^8+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^8+X^4+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^8+X^6+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^6+X^4+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^8+X^7+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^5+X^4+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^8+X^7+X^6+X^4+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^8+X^6+X^5+X^4+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^8+X^7+X^6+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^8+X^6+X^5+X^4+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^8+X^7+X^6+X^5+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^7+X^6+X^5+X^4+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^6+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^6+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^7+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^8+X^7+X^5+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^8+X^6+X+1) mod 2 ;
Primitive(X^12+X^11+X^6+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^8+X^7+X^5+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^7+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^10+X^9+X^8+X^7+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^8+X^7+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^12+X^11+X^6+X^4+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^8+X^6+X+1) mod 2 ;
Primitive(X^12+X^11+X^7+X^4+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^8+X^5+X+1) mod 2 ;
Primitive(X^12+X^11+X^7+X^6+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^7+X^6+X^5+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^4+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^8+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^6+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^8+X^7+X^6+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^7+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^5+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^7+X^6+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^6+X^5+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^8+X^7+X^6+X^5+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^7+X^6+X^5+X^4+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^4+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^8+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^5+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^7+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^8+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^8+X^4+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^8+X^6+X^4+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^8+X^6+X^4+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^8+X^7+X^5+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^7+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^9+X^8+X^7+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^8+X^7+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^4+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^8+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^5+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^7+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^7+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^8+X^5+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^7+X^6+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^6+X^5+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^12+X^11+X^10+X^9+X^7+X^3+X^2+X+1) mod 2 ;
=====================================================
Primitive(X^13+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+1) mod 2 ;
Primitive(X^13+X^5+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^8+1) mod 2 ;
Primitive(X^13+X^5+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^8+1) mod 2 ;
Primitive(X^13+X^6+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^7+1) mod 2 ;
Primitive(X^13+X^6+X^5+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^8+X^7+1) mod 2 ;
Primitive(X^13+X^6+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^8+X^7+1) mod 2 ;
Primitive(X^13+X^7+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^5+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^8+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^8+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^8+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^6+X+1) mod 2 ;
Primitive(X^13+X^12+X^7+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^6+1) mod 2 ;
Primitive(X^13+X^7+X^6+X^5+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^8+X^7+X^6+1) mod 2 ;
Primitive(X^13+X^8+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^8+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^6+X+1) mod 2 ;
Primitive(X^13+X^12+X^7+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^6+X^5+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^8+X^7+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^6+X^5+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^8+X^7+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^8+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^6+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^7+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^6+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^7+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^6+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^7+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^6+X^5+X+1) mod 2 ;
Primitive(X^13+X^12+X^8+X^7+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^8+X^7+X^6+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^7+X^6+X^5+1) mod 2 ;
Primitive(X^13+X^9+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^5+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^8+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^5+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^8+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^8+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^6+X+1) mod 2 ;
Primitive(X^13+X^12+X^7+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^6+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^7+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^6+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^7+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^6+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^8+X^7+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^5+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^8+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^8+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^6+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^7+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^6+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^8+X^7+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^6+X^5+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^8+X^7+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^7+X^6+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^7+X^6+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^5+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^8+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^5+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^8+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^6+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^7+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^6+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^7+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^6+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^8+X^7+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^6+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^8+X^7+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^5+X+1) mod 2 ;
Primitive(X^13+X^12+X^8+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^5+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^8+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^6+X^5+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^8+X^7+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^9+X^8+X^7+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^6+X^5+X^4+1) mod 2 ;
Primitive(X^13+X^10+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^5+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^8+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^8+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^6+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^7+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^6+X^5+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^8+X^7+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^6+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^8+X^7+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X+1) mod 2 ;
Primitive(X^13+X^12+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^5+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^8+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^8+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^6+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^7+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^6+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^7+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^7+X^6+X^5+X+1) mod 2 ;
Primitive(X^13+X^12+X^8+X^7+X^6+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^5+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^8+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^6+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^7+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^6+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^7+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^6+X^5+X+1) mod 2 ;
Primitive(X^13+X^12+X^8+X^7+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^6+X^5+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^8+X^7+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^8+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^8+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^6+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^7+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^6+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^7+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^6+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^7+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^8+X^7+X^6+X^5+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^8+X^7+X^6+X^5+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X+1) mod 2 ;
Primitive(X^13+X^12+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^5+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^8+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^5+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^8+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^6+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^7+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^6+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^7+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^6+X^5+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^8+X^7+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^6+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^7+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^5+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^8+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^8+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^6+X+1) mod 2 ;
Primitive(X^13+X^12+X^7+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^6+X^5+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^8+X^7+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^7+X^6+X^5+X^4+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^9+X^8+X^7+X^6+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^6+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^7+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^6+X^4+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^9+X^7+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^6+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^7+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^6+X^5+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^8+X^7+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^6+X^5+X^4+X+1) mod 2 ;
Primitive(X^13+X^12+X^9+X^8+X^7+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X+1) mod 2 ;
Primitive(X^13+X^12+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^6+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^7+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^6+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^7+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^6+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^7+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^10+X^9+X^8+X^7+X^6+X^5+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^8+X^7+X^6+X^5+X^4+X^3+1) mod 2 ;
Primitive(X^13+X^11+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^4+X^3+X^2+X+1) mod 2 ;
Primitive(X^13+X^12+X^11+X^10+X^9+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^5+X+1) mod 2 ;
Primitive(X^13+X^12+X^8+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^5+X^4+X^3+X+1) mod 2 ;
Primitive(X^13+X^12+X^10+X^9+X^8+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^5+X^4+X^3+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^10+X^9+X^8+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^6+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^7+X^2+1) mod 2 ;
Primitive(X^13+X^11+X^6+X^5+X^2+X+1) mod 2 ;
